platform_shop_id,year_month,review_id,rating,sentiment_score,positive_hits,negative_hits,review_length,token_count,exclamation_count,question_count,positive_hit_count,negative_hit_count,sentiment_abs,mixed_sentiment_flag,has_reply,reply_length,reply_token_count,reply_contains_coupon,reply_coupon_flag,reply_template_score,reply_ai_like_score,taste,portion,delivery,price,service,reorder,growth_label_top30,category,brand
ba_14749296,2025-07,ba_2025071602670395,5.0,1.0,맛|맛있|맛있네요|굿|굿,,20,4,7,0,5,0,1.0,0,0,0,0,0,0,0.0,0.0,1,0,0,0,0,0,0,치킨,굽네치킨
ba_14749296,2025-07,ba_2025071702828569,5.0,0.4,맛|자주,,32,7,1,0,2,0,0.4,0,0,0,0,0,0,0.0,0.0,1,0,0,0,0,1,0,치킨,굽네치킨
ba_14749296,2025-07,ba_2025071803105178,5.0,1.0,맛|맛있|맛있게|최고|최고|바삭|바삭,,23,5,0,0,7,0,1.0,0,0,0,0,0,0,0.0,0.0,1,0,0,0,0,0,0,치킨,굽네치킨
ba_14749296,2025-07,ba_2025071901966998,5.0,1.0,맛|맛있|맛있게|최고,짜,37,10,0,0,4,1,1.0,1,0,0,0,0,0,0.0,0.0,1,0,0,0,0,0,0,치킨,굽네치킨
ba_14749296,2025-07,ba_2025071902316667,5.0,0.8,만족|잘 먹,,58,14,2,0,2,0,0.8,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,치킨,굽네치킨
ba_14749296,2025-07,ba_2025071902480902,5.0,1.0,맛|맛있|맛있네요,,23,5,4,0,3,0,1.0,0,0,0,0,0,0,0.0,0.0,1,0,0,0,0,0,0,치킨,굽네치킨
ba_14749296,2025-07,ba_2025071903080472,5.0,1.0,맛|맛있|맛있어|맛있어요,,7,1,0,0,4,0,1.0,0,0,0,0,0,0,0.0,0.0,1,0,0,0,0,0,0,치킨,굽네치킨
ba_14749296,2025-07,ba_2025072002492630,5.0,1.0,맛|맛있|맛있게|재주문|잘 먹,기름,66,13,0,0,5,1,1.0,1,0,0,0,0,0,0.0,0.0,1,0,0,0,0,1,0,치킨,굽네치킨
ba_14749296,2025-07,ba_2025072002605197,5.0,0.0,맛|좋|좋았,별로|아쉬|타,122,29,0,0,3,3,0.0,1,0,0,0,0,0,0.0,0.0,1,1,0,0,0,0,0,치킨,굽네치킨
ba_14749296,2025-07,ba_2025072003145626,4.0,0.0,,,69,15,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,치킨,굽네치킨
ba_14749296,2025-07,ba_2025072002027927,5.0,1.0,맛|맛있|맛있어|맛있어요|자주,,44,9,0,0,5,0,1.0,0,0,0,0,0,0,0.0,0.0,1,0,0,0,0,1,0,치킨,굽네치킨
ba_14749296,2025-07,ba_2025072002349102,5.0,0.0,좋,적,33,8,0,0,1,1,0.0,1,0,0,0,0,0,0.0,0.0,0,1,1,0,0,0,0,치킨,굽네치킨
ba_14749296,2025-07,ba_2025072502460179,5.0,0.0,,,41,7,8,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,치킨,굽네치킨
ba_14749296,2025-07,ba_2025072502501463,5.0,0.0,,,13,3,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,치킨,굽네치킨
ba_14749296,2025-05,ba_2025050602337245,5.0,1.0,맛|맛있|맛있어|맛있어요|좋|감사,,76,17,2,0,6,0,1.0,0,1,204,41,1,1,0.7142857142857143,0.16666666666666666,1,0,0,0,1,0,1,치킨,굽네치킨
ba_14749296,2025-05,ba_2025050701946056,5.0,1.0,맛|맛있|맛있어|맛있어요,,28,5,0,0,4,0,1.0,0,1,181,39,1,1,0.42857142857142855,0.16666666666666666,1,0,0,0,0,0,1,치킨,굽네치킨
ba_14749296,2025-05,ba_2025051001949812,5.0,1.0,맛|맛있|맛있어|맛있어요,,14,4,0,0,4,0,1.0,0,1,165,31,1,1,0.7142857142857143,0.16666666666666666,1,1,0,0,0,0,1,치킨,굽네치킨
ba_14749296,2025-05,ba_2025051003017207,5.0,1.0,맛|맛있|맛있어|맛있어요|좋,,37,7,2,0,5,0,1.0,0,1,135,28,1,1,0.7142857142857143,0.6666666666666666,1,0,0,0,0,0,1,치킨,굽네치킨
ba_14749296,2025-05,ba_2025051301511516,5.0,1.0,맛|맛|맛|맛있|맛있|맛있게|깔끔|재주문|잘 먹,,75,15,4,0,9,0,1.0,0,1,226,45,1,1,0.7142857142857143,0.16666666666666666,1,0,0,0,0,1,1,치킨,굽네치킨
ba_14749296,2025-05,ba_2025051701260145,5.0,0.6,최고,,9,2,0,0,1,0,0.6,0,1,229,51,1,1,0.5714285714285714,0.3333333333333333,0,0,0,0,0,0,1,치킨,굽네치킨
ba_14749296,2025-05,ba_2025051702065170,5.0,1.0,맛|맛있|맛있게|잘먹,,63,16,0,0,4,0,1.0,0,1,205,40,1,1,0.7142857142857143,0.16666666666666666,1,1,0,0,0,0,1,치킨,굽네치킨
ba_14749296,2025-05,ba_2025051702575338,5.0,1.0,맛|맛있|맛있어|맛있어요|좋|좋아요,,20,4,1,0,6,0,1.0,0,1,228,50,1,1,0.5714285714285714,0.3333333333333333,1,0,0,0,0,0,1,치킨,굽네치킨
ba_14749296,2025-05,ba_2025051802992967,5.0,1.0,맛|맛있|맛있게|잘 먹,,11,3,0,0,4,0,1.0,0,1,205,40,1,1,0.7142857142857143,0.16666666666666666,1,0,0,0,0,0,1,치킨,굽네치킨
ba_14749296,2025-05,ba_2025051802303819,5.0,1.0,맛|맛있|잘 먹,,15,3,0,0,3,0,1.0,0,1,180,39,1,1,0.42857142857142855,0.16666666666666666,1,0,0,0,0,0,1,치킨,굽네치킨
ba_14749296,2025-05,ba_2025051902238637,5.0,0.4,잘먹,,8,1,0,0,1,0,0.4,0,1,180,39,1,1,0.42857142857142855,0.16666666666666666,0,0,0,0,0,0,1,치킨,굽네치킨
ba_14749296,2025-05,ba_2025051902966067,5.0,1.0,맛|맛있|맛있네요,,18,4,2,0,3,0,1.0,0,1,231,51,1,1,0.5714285714285714,0.3333333333333333,1,0,0,0,0,0,1,치킨,굽네치킨
ba_14749296,2025-05,ba_2025052001003711,5.0,1.0,맛|맛있|맛있게|잘 먹,,29,7,1,0,4,0,1.0,0,1,230,51,1,1,0.5714285714285714,0.3333333333333333,1,0,0,0,0,0,1,치킨,굽네치킨
ba_14749296,2025-05,ba_2025052001928711,5.0,0.4,맛|맛|최고,실망,65,13,6,0,3,1,0.4,1,1,205,40,1,1,0.7142857142857143,0.16666666666666666,1,0,0,0,0,0,1,치킨,굽네치킨
ba_14749296,2025-05,ba_2025052002386689,5.0,0.6,맛|맛있,,38,8,0,0,2,0,0.6,0,1,179,39,1,1,0.42857142857142855,0.16666666666666666,1,1,0,0,0,0,1,치킨,굽네치킨
ba_14749296,2025-05,ba_2025052201903846,5.0,1.0,맛|맛|맛있|맛있|맛있어|맛있어요|맛있게|잘 먹,,29,7,0,0,8,0,1.0,0,1,183,39,1,1,0.42857142857142855,0.16666666666666666,1,0,0,0,0,0,1,치킨,굽네치킨
ba_14749296,2025-05,ba_2025052203042274,5.0,1.0,맛|맛있|맛있게|잘 먹,,19,4,1,0,4,0,1.0,0,1,205,45,1,1,0.42857142857142855,0.16666666666666666,1,0,0,0,0,0,1,치킨,굽네치킨
ba_14749296,2025-05,ba_2025052200322229,5.0,1.0,맛|맛|맛있|맛있|맛있어|맛있어|맛있어요|맛있어요,,33,8,0,3,8,0,1.0,0,1,198,42,1,1,0.42857142857142855,0.16666666666666666,1,0,0,0,0,0,1,치킨,굽네치킨
ba_14749296,2025-05,ba_2025052200967849,5.0,1.0,맛|맛있|맛있게|잘먹,,14,2,0,0,4,0,1.0,0,1,227,51,1,1,0.5714285714285714,0.3333333333333333,1,0,0,0,0,0,1,치킨,굽네치킨
ba_14749296,2025-05,ba_2025052402157946,5.0,0.6,맛|맛있,,40,11,1,0,2,0,0.6,0,1,225,50,1,1,0.5714285714285714,0.3333333333333333,1,0,0,0,0,0,1,치킨,굽네치킨
ba_14749296,2025-05,ba_2025052403163661,5.0,1.0,맛|맛있|맛있어|맛있어요,,15,2,1,0,4,0,1.0,0,1,226,51,1,1,0.5714285714285714,0.3333333333333333,1,0,0,0,0,1,1,치킨,굽네치킨
ba_14749296,2025-05,ba_2025052501946953,5.0,1.0,맛|맛있|맛있어|맛있어요|감사|잘먹,,28,4,1,0,6,0,1.0,0,1,202,40,1,1,0.7142857142857143,0.16666666666666666,1,0,0,0,1,0,1,치킨,굽네치킨
ba_14749296,2025-05,ba_2025052502394361,5.0,1.0,맛|맛있|맛있게|잘 먹,,12,3,0,0,4,0,1.0,0,1,207,40,1,1,0.7142857142857143,0.16666666666666666,1,0,0,0,0,0,1,치킨,굽네치킨
ba_14749296,2025-05,ba_2025052702544200,4.0,0.0,맛|맛있,누락,87,18,0,0,2,1,0.0,1,1,226,48,1,1,0.5714285714285714,0.16666666666666666,1,1,0,0,0,0,1,치킨,굽네치킨
ba_14749296,2025-05,ba_2025052702846622,5.0,1.0,맛|맛있|잘 먹,,51,10,0,0,3,0,1.0,0,1,203,40,1,1,0.7142857142857143,0.16666666666666666,1,0,0,0,0,0,1,치킨,굽네치킨
ba_14749296,2025-05,ba_2025052803104142,5.0,0.0,,,34,9,1,0,0,0,0.0,0,1,226,45,1,1,0.7142857142857143,0.16666666666666666,0,0,0,0,0,0,1,치킨,굽네치킨
ba_14749296,2025-05,ba_2025052902749545,5.0,1.0,맛|맛|맛있|맛있|맛있어|맛있어요|부드럽,적,41,9,0,0,7,1,1.0,1,1,228,51,1,1,0.5714285714285714,0.3333333333333333,1,1,0,0,0,0,1,치킨,굽네치킨
ba_14749296,2025-05,ba_2025052901747941,5.0,1.0,맛|맛|맛있|맛있|맛있어|맛있어요|맛있게|잘 먹|부드럽,적,55,14,0,0,9,1,1.0,1,1,180,39,1,1,0.42857142857142855,0.16666666666666666,1,1,0,0,0,1,1,치킨,굽네치킨
ba_14749296,2025-05,ba_2025052902434995,5.0,0.6,맛|맛있|부드럽,짜,45,10,1,0,3,1,0.6,1,1,228,51,1,1,0.5714285714285714,0.3333333333333333,1,0,0,0,0,0,1,치킨,굽네치킨
ba_14749296,2025-05,ba_2025053000129528,5.0,0.8,맛|맛있|감사,,30,6,0,0,3,0,0.8,0,1,182,39,1,1,0.42857142857142855,0.16666666666666666,1,0,0,0,1,0,1,치킨,굽네치킨
ba_14749296,2025-05,ba_2025053001056349,4.0,1.0,맛|맛있|맛있게,,8,2,0,0,3,0,1.0,0,1,230,48,1,1,0.5714285714285714,0.16666666666666666,1,0,0,0,0,0,1,치킨,굽네치킨
ba_14749296,2025-05,ba_2025053101634115,5.0,1.0,맛|맛있|맛있어|맛있어요|만족|감사|잘 먹,,227,54,5,0,7,0,1.0,0,1,230,52,1,1,0.5714285714285714,0.3333333333333333,1,0,0,1,1,0,1,치킨,굽네치킨
ba_14749296,2025-05,ba_2025053102079429,5.0,1.0,맛|맛있|맛있게|잘 먹,,110,24,1,0,4,0,1.0,0,1,205,42,0,0,0.42857142857142855,0.0,1,0,1,0,0,1,1,치킨,굽네치킨
ba_14749296,2025-05,ba_2025053102224082,5.0,0.4,맛|맛,,93,19,0,0,2,0,0.4,0,1,228,51,1,1,0.5714285714285714,0.3333333333333333,1,0,0,0,0,0,1,치킨,굽네치킨
ba_14749296,2025-05,ba_2025053102286304,5.0,1.0,맛|맛있|맛있게|최고,,18,4,1,0,4,0,1.0,0,1,202,40,1,1,0.7142857142857143,0.16666666666666666,1,0,0,0,0,0,1,치킨,굽네치킨
ba_14749296,2025-05,ba_2025053102940170,5.0,1.0,맛|맛|맛있|맛있|맛있게|잘 먹,,26,6,0,0,6,0,1.0,0,1,210,40,1,1,0.7142857142857143,0.16666666666666666,1,0,0,0,0,0,1,치킨,굽네치킨
ba_14749296,2025-05,ba_2025060100367806,5.0,0.2,맛,,12,2,0,0,1,0,0.2,0,1,212,44,0,0,0.42857142857142855,0.0,1,0,0,0,0,0,1,치킨,굽네치킨
ba_14749296,2025-05,ba_2025060101573433,5.0,0.2,맛,,31,9,5,0,1,0,0.2,0,1,181,39,1,1,0.42857142857142855,0.16666666666666666,1,0,0,0,0,0,1,치킨,굽네치킨
ba_14749296,2025-06,ba_2025060201011587,5.0,0.6,재주문,,80,19,0,0,1,0,0.6,0,1,276,58,1,1,0.5714285714285714,0.3333333333333333,0,1,0,0,0,1,1,치킨,굽네치킨
ba_14749296,2025-06,ba_2025060203065137,5.0,1.0,맛|맛|맛있|맛있|좋,,105,25,2,0,5,0,1.0,0,1,198,41,1,1,0.5714285714285714,0.16666666666666666,1,0,0,0,0,0,1,치킨,굽네치킨
ba_14749296,2025-07,ba_2025071402688491,1.0,0.4,잘먹,,16,2,0,0,1,0,0.4,0,1,393,83,0,0,0.42857142857142855,0.16666666666666666,0,0,0,0,0,0,0,치킨,굽네치킨
ba_14753110,2025-06,ba_2025061901391738,1.0,-0.4,,잘못,35,5,0,0,0,1,0.4,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,백반·죽·국수,본그룹
ba_14753110,2025-05,ba_2025052401688424,1.0,-0.2,,적,58,12,0,0,0,1,0.2,0,1,195,42,0,0,0.14285714285714285,0.0,0,1,0,0,0,0,1,백반·죽·국수,본그룹
ba_14753110,2025-05,ba_2025052701586522,5.0,1.0,맛|맛있|맛있게|깔끔|잘먹,,96,19,0,0,5,0,1.0,0,1,108,23,0,0,0.42857142857142855,0.16666666666666666,1,0,1,0,0,0,1,백반·죽·국수,본그룹
ba_14753110,2025-05,ba_2025053101600637,5.0,1.0,맛|맛있|맛있게|감사,짜,22,5,0,0,4,1,1.0,1,1,142,29,0,0,0.42857142857142855,0.0,1,0,0,0,1,0,1,백반·죽·국수,본그룹
ba_14753110,2025-06,ba_2025060101765315,5.0,0.2,감사,,145,30,2,0,1,0,0.2,0,1,125,28,0,0,0.2857142857142857,0.0,0,0,0,0,1,1,1,백반·죽·국수,본그룹
ba_14753110,2025-06,ba_2025060202668075,1.0,-1.0,맛|맛|맛|좋,아쉽|적|적|적|적|타|환불,473,94,0,1,4,7,1.0,1,1,375,76,0,0,0.14285714285714285,0.0,1,1,1,0,0,0,1,백반·죽·국수,본그룹
ba_14753110,2025-06,ba_2025060301473707,5.0,0.8,좋|깔끔|감사,,62,14,0,0,3,0,0.8,0,1,71,13,0,0,0.42857142857142855,0.0,0,0,0,1,1,0,1,백반·죽·국수,본그룹
ba_14753110,2025-06,ba_2025061001576265,5.0,0.8,맛|최고,,57,12,3,0,2,0,0.8,0,1,102,21,0,0,0.2857142857142857,0.0,1,0,0,0,0,0,1,백반·죽·국수,본그룹
ba_14753110,2025-06,ba_2025061401662573,5.0,1.0,맛|맛|든든|잘먹,,41,7,1,0,4,0,1.0,0,1,105,21,0,0,0.2857142857142857,0.0,1,1,0,0,0,0,1,백반·죽·국수,본그룹
ba_14753110,2025-06,ba_2025061701348725,5.0,0.6,최고,,13,2,0,0,1,0,0.6,0,1,134,28,0,0,0.42857142857142855,0.0,0,0,0,0,0,0,1,백반·죽·국수,본그룹
ba_14753110,2025-06,ba_2025062002559566,5.0,0.4,맛|따뜻,,33,8,0,0,2,0,0.4,0,1,97,19,0,0,0.14285714285714285,0.0,1,0,1,0,0,0,1,백반·죽·국수,본그룹
ba_14753110,2025-07,ba_2025070902123963,4.0,0.2,맛,,34,8,0,0,1,0,0.2,0,1,203,44,1,1,0.2857142857142857,0.16666666666666666,1,0,0,0,0,0,1,백반·죽·국수,본그룹
ba_14753110,2025-07,ba_2025071202335395,5.0,1.0,맛|맛있|맛있게|재주문|잘먹,적,102,22,1,0,5,1,1.0,1,1,224,48,0,0,0.5714285714285714,0.0,1,1,0,0,0,1,1,백반·죽·국수,본그룹
ba_14753110,2025-07,ba_2025071202335395,5.0,1.0,맛|맛있|맛있게|재주문|잘먹,적,102,22,1,0,5,1,1.0,1,1,295,67,0,0,0.5714285714285714,0.3333333333333333,1,1,0,0,0,1,1,백반·죽·국수,본그룹
ba_14753110,2025-07,ba_2025071402740682,5.0,0.2,감사,,120,20,0,0,1,0,0.2,0,1,295,67,0,0,0.5714285714285714,0.3333333333333333,0,0,0,0,1,0,1,백반·죽·국수,본그룹
ba_14753110,2025-07,ba_2025071402740682,5.0,0.2,감사,,120,20,0,0,1,0,0.2,0,1,201,39,0,0,0.42857142857142855,0.16666666666666666,0,0,0,0,1,0,1,백반·죽·국수,본그룹
ba_14753110,2025-07,ba_2025072103113149,5.0,1.0,맛|맛있|맛있어|맛있어요,,22,3,0,0,4,0,1.0,0,1,295,67,0,0,0.5714285714285714,0.3333333333333333,1,0,0,0,0,0,1,백반·죽·국수,본그룹
ba_14753110,2025-07,ba_2025072103113149,5.0,1.0,맛|맛있|맛있어|맛있어요,,22,3,0,0,4,0,1.0,0,1,181,39,0,0,0.2857142857142857,0.0,1,0,0,0,0,0,1,백반·죽·국수,본그룹
ba_14754395,2025-06,ba_2025061302234460,5.0,1.0,맛|맛있|맛있게|좋|좋았|감사|잘먹|잘먹,,104,22,0,0,8,0,1.0,0,0,0,0,0,0,0.0,0.0,1,0,0,0,1,0,0,치킨,굽네치킨
ba_14754395,2025-06,ba_2025062302912345,5.0,1.0,맛|맛있|맛있어|맛있어요,,6,1,2,0,4,0,1.0,0,0,0,0,0,0,0.0,0.0,1,0,0,0,0,0,0,치킨,굽네치킨
ba_14754395,2025-06,ba_2025063002494937,5.0,0.6,좋|굿,,61,8,2,0,2,0,0.6,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0,0,치킨,굽네치킨
ba_14754893,2025-06,ba_2025061700946119,5.0,1.0,맛|맛있|맛있어|맛있어요,,5,1,0,0,4,0,1.0,0,1,59,11,0,0,0.14285714285714285,0.0,1,0,0,0,0,0,1,백반·죽·국수,본그룹
ba_14754893,2025-06,ba_2025062201832185,5.0,0.6,맛|맛있,,18,2,3,0,2,0,0.6,0,1,78,15,0,0,0.2857142857142857,0.0,1,0,0,0,0,0,1,백반·죽·국수,본그룹
ba_14754893,2025-06,ba_2025062901712654,5.0,0.8,좋|좋아요|빠르,,31,7,2,0,3,0,0.8,0,1,72,12,0,0,0.14285714285714285,0.16666666666666666,0,0,1,0,0,0,1,백반·죽·국수,본그룹
ba_14754893,2025-07,ba_2025070701052566,5.0,1.0,맛|맛있|맛있게|좋|좋았|감사|잘 먹,늦,46,10,2,0,7,1,1.0,1,1,93,18,0,0,0.42857142857142855,0.16666666666666666,1,0,1,0,1,0,1,백반·죽·국수,본그룹
ba_14754893,2025-07,ba_2025071002280139,5.0,0.2,감사,,16,4,3,0,1,0,0.2,0,1,77,15,0,0,0.42857142857142855,0.0,0,0,1,0,1,0,1,백반·죽·국수,본그룹
ba_14754893,2025-07,ba_2025072402055274,5.0,0.6,맛|맛있,,26,7,1,0,2,0,0.6,0,1,145,29,0,0,0.42857142857142855,0.16666666666666666,1,0,0,0,0,0,1,백반·죽·국수,본그룹
ba_14754936,2025-05,ba_2025052801002193,5.0,1.0,맛|맛|맛|맛있|맛있|잘먹,,80,15,0,0,6,0,1.0,0,1,117,22,0,0,0.5714285714285714,0.16666666666666666,1,0,0,0,0,0,1,치킨,굽네치킨
ba_14754936,2025-05,ba_2025052802514326,5.0,1.0,맛|맛있|맛있어|맛있어요,적,26,4,0,0,4,1,1.0,1,1,101,16,0,0,0.5714285714285714,0.16666666666666666,1,1,1,0,0,0,1,치킨,굽네치킨
ba_14754936,2025-05,ba_2025052803123133,5.0,1.0,맛|맛있|맛있게|좋|좋,아쉬|짜,206,47,2,0,5,2,1.0,1,1,101,18,0,0,0.5714285714285714,0.16666666666666666,1,1,0,0,0,1,1,치킨,굽네치킨
ba_14754936,2025-05,ba_2025053000734440,5.0,1.0,맛|맛있|맛있게|잘먹,,10,2,0,0,4,0,1.0,0,1,69,12,0,0,0.5714285714285714,0.16666666666666666,1,0,0,0,0,0,1,치킨,굽네치킨
ba_14754936,2025-05,ba_2025053102685496,1.0,0.0,,,26,7,0,1,0,0,0.0,0,1,97,19,1,1,0.14285714285714285,0.3333333333333333,0,0,0,0,0,0,1,치킨,굽네치킨
ba_14754936,2025-05,ba_2025053102850723,5.0,1.0,맛|맛있|맛있어|맛있어요,,13,1,0,0,4,0,1.0,0,1,69,12,0,0,0.5714285714285714,0.16666666666666666,1,0,0,0,0,0,1,치킨,굽네치킨
ba_14754936,2025-06,ba_2025060200243284,5.0,1.0,맛|맛|맛있|좋|잘 먹,,43,9,0,0,5,0,1.0,0,1,69,12,0,0,0.5714285714285714,0.16666666666666666,1,0,0,0,0,0,0,치킨,굽네치킨
ba_14754936,2025-06,ba_2025060202235418,5.0,0.0,,,35,9,0,0,0,0,0.0,0,1,220,48,1,1,0.2857142857142857,0.16666666666666666,0,0,0,0,0,0,0,치킨,굽네치킨
ba_14754936,2025-06,ba_2025060202235418,5.0,0.0,,,35,9,0,0,0,0,0.0,0,1,100,15,0,0,0.14285714285714285,0.0,0,0,0,0,0,0,0,치킨,굽네치킨
ba_14754936,2025-06,ba_2025060202750556,5.0,1.0,맛|맛있|맛있게|잘 먹,,11,3,0,0,4,0,1.0,0,1,67,12,0,0,0.5714285714285714,0.16666666666666666,1,0,0,0,0,0,0,치킨,굽네치킨
ba_14754936,2025-06,ba_2025060302978828,2.0,0.0,맛|좋,잘못,214,50,0,0,2,1,0.0,1,1,131,28,0,0,0.14285714285714285,0.0,1,1,0,0,0,0,0,치킨,굽네치킨
ba_14754936,2025-06,ba_2025060300779060,5.0,1.0,맛|맛있|맛있어|맛있어요,,30,7,0,0,4,0,1.0,0,1,88,16,0,0,0.5714285714285714,0.16666666666666666,1,0,0,0,0,0,0,치킨,굽네치킨
ba_14754936,2025-06,ba_2025060302675668,5.0,1.0,맛|맛있|맛있어|맛있어요|좋,,17,4,0,0,5,0,1.0,0,1,69,12,0,0,0.5714285714285714,0.16666666666666666,1,0,1,0,0,0,0,치킨,굽네치킨
ba_14754936,2025-06,ba_2025060302925994,5.0,1.0,맛|맛있|맛있게|감사|잘 먹,,19,4,2,0,5,0,1.0,0,1,69,12,0,0,0.5714285714285714,0.16666666666666666,1,0,0,0,1,0,0,치킨,굽네치킨
ba_14754936,2025-06,ba_2025060402879224,1.0,0.2,좋|좋았,아쉽|적,62,11,0,0,2,2,0.2,1,1,120,21,0,0,0.42857142857142855,0.16666666666666666,0,1,1,0,0,0,0,치킨,굽네치킨
ba_14754936,2025-06,ba_2025060702720832,5.0,0.0,,,26,5,0,0,0,0,0.0,0,1,77,17,0,0,0.0,0.0,0,0,0,0,0,0,0,치킨,굽네치킨
ba_14754936,2025-06,ba_2025060902853400,5.0,1.0,맛|맛있|맛있어|맛있어요|바삭,,67,14,4,0,5,0,1.0,0,1,72,12,0,0,0.5714285714285714,0.16666666666666666,1,0,0,0,0,0,0,치킨,굽네치킨
ba_14754936,2025-06,ba_2025061000633493,5.0,1.0,맛|맛있|맛있어|맛있어요|잘 먹,,13,3,0,0,5,0,1.0,0,1,68,12,0,0,0.5714285714285714,0.16666666666666666,1,0,0,0,0,0,0,치킨,굽네치킨
ba_14754936,2025-06,ba_2025061402690533,5.0,1.0,맛|맛있|맛있게|감사,,18,4,0,0,4,0,1.0,0,1,74,13,0,0,0.7142857142857143,0.16666666666666666,1,0,0,0,1,0,0,치킨,굽네치킨
ba_14754936,2025-06,ba_2025062002602663,3.0,0.6,맛|맛있,,52,15,0,0,2,0,0.6,0,1,97,19,1,1,0.0,0.16666666666666666,1,0,0,0,0,0,0,치킨,굽네치킨
ba_14754936,2025-06,ba_2025062302753453,5.0,1.0,맛|맛|맛있|맛있게|좋|좋았|깔끔,짜|짜,251,64,1,0,7,2,1.0,1,1,68,12,0,0,0.5714285714285714,0.16666666666666666,1,1,0,0,0,0,0,치킨,굽네치킨
ba_14754936,2025-06,ba_2025062802737925,5.0,0.2,바삭,,22,6,0,0,1,0,0.2,0,1,69,12,0,0,0.5714285714285714,0.16666666666666666,1,0,0,0,0,0,0,치킨,굽네치킨
ba_14754936,2025-06,ba_2025062802765034,5.0,0.6,맛|잘먹,,9,2,0,0,2,0,0.6,0,1,69,12,0,0,0.5714285714285714,0.16666666666666666,1,0,0,0,0,0,0,치킨,굽네치킨
ba_14754936,2025-06,ba_2025062802908727,5.0,0.2,맛,,24,5,1,0,1,0,0.2,0,1,102,18,0,0,0.5714285714285714,0.16666666666666666,1,0,0,0,0,0,0,치킨,굽네치킨
ba_14754936,2025-06,ba_2025062901495788,5.0,0.6,최고,,8,1,0,0,1,0,0.6,0,1,67,12,0,0,0.5714285714285714,0.16666666666666666,0,0,0,0,0,0,0,치킨,굽네치킨
ba_14754936,2025-07,ba_2025070502621177,5.0,1.0,맛|맛|맛있|맛있|맛있어|맛있게,,59,13,3,0,6,0,1.0,0,1,82,14,0,0,0.5714285714285714,0.16666666666666666,1,0,0,0,0,0,0,치킨,굽네치킨
ba_14754936,2025-07,ba_2025070702943591,5.0,1.0,맛|맛있|맛있게|잘먹,,10,2,0,0,4,0,1.0,0,1,67,12,0,0,0.5714285714285714,0.16666666666666666,1,0,0,0,0,0,0,치킨,굽네치킨
ba_14754936,2025-07,ba_2025070901009267,5.0,1.0,맛|맛있|맛있게|잘먹,,10,1,0,0,4,0,1.0,0,1,67,12,0,0,0.5714285714285714,0.16666666666666666,1,0,0,0,0,0,0,치킨,굽네치킨
ba_14754936,2025-07,ba_2025071002741128,5.0,0.0,,,28,7,0,0,0,0,0.0,0,1,72,12,0,0,0.5714285714285714,0.16666666666666666,0,0,0,0,0,1,0,치킨,굽네치킨
ba_14754936,2025-07,ba_2025071102638640,5.0,1.0,맛|맛있|맛있게|좋|푸짐|잘먹,,31,8,0,0,6,0,1.0,0,1,69,12,0,0,0.5714285714285714,0.16666666666666666,1,1,0,0,0,0,0,치킨,굽네치킨
ba_14754936,2025-07,ba_2025071402771886,5.0,1.0,맛|맛있|맛있어|맛있어요|좋|좋아요,,25,5,0,0,6,0,1.0,0,1,68,12,0,0,0.5714285714285714,0.16666666666666666,1,0,0,0,0,0,0,치킨,굽네치킨
ba_14754936,2025-07,ba_2025071802554586,5.0,-0.6,,적|적|기름,81,17,0,0,0,3,0.6,0,1,71,12,0,0,0.5714285714285714,0.16666666666666666,1,1,0,0,0,0,0,치킨,굽네치킨
ba_14754965,2025-05,ba_2025052902662373,5.0,1.0,맛|맛있|맛있어|맛있어요|빠르,,10,2,0,0,5,0,1.0,0,0,0,0,0,0,0.0,0.0,1,0,1,0,0,0,0,백반·죽·국수,본그룹
ba_14756247,2025-06,ba_2025060502620517,5.0,1.0,맛|맛있|맛있어|맛있어요,,19,3,2,0,4,0,1.0,0,0,0,0,0,0,0.0,0.0,1,0,0,0,0,1,1,백반·죽·국수,본그룹
ba_14756247,2025-06,ba_2025060802337901,5.0,1.0,맛|맛있|맛있어|맛있어요|좋|좋아요|따뜻,,78,16,4,0,7,0,1.0,0,0,0,0,0,0,0.0,0.0,1,0,1,0,0,0,1,백반·죽·국수,본그룹
ba_14756888,2025-06,ba_2025060702823233,5.0,1.0,맛|맛있|맛있게|빠르|잘먹,,17,1,0,0,5,0,1.0,0,1,75,15,0,0,0.14285714285714285,0.0,1,0,1,0,0,0,1,백반·죽·국수,본그룹
ba_14756888,2025-06,ba_2025060902742448,1.0,0.0,,,23,4,0,0,0,0,0.0,0,1,98,21,0,0,0.0,0.0,0,0,0,0,0,0,1,백반·죽·국수,본그룹
ba_14756888,2025-06,ba_2025061002286203,5.0,1.0,맛|맛|맛|맛있|맛있|맛있게|좋|좋아요|신선|감사,,185,42,1,1,10,0,1.0,0,1,75,15,0,0,0.14285714285714285,0.0,1,0,0,0,1,1,1,백반·죽·국수,본그룹
