scenario,scenario_label,platform_shop_id,shop_name,brand,category,sido,sigungu,score,grade
operation_focus,운영 역량 강화,ba_14692022,본죽&비빔밥 여수죽림점,본그룹,백반·죽·국수,전라남도,여수시,80.1067,A
operation_focus,운영 역량 강화,ba_13223329,본죽&비빔밥 양주덕정점,본그룹,백반·죽·국수,경기도,양주시,81.3130,A
operation_focus,운영 역량 강화,ba_14627570,본죽&비빔밥 김해안동푸르지오점,본그룹,백반·죽·국수,경상남도,김해시,76.2569,B
operation_focus,운영 역량 강화,ba_14691943,본죽&비빔밥 순천연향점,본그룹,백반·죽·국수,전라남도,순천시,79.9285,B
operation_focus,운영 역량 강화,ba_13260584,본죽&비빔밥 광주신창점,본그룹,백반·죽·국수,광주광역시,광산구,81.3945,A
operation_focus,운영 역량 강화,ba_14703930,본죽 중화역점,본그룹,백반·죽·국수,서울특별시,중랑구,78.7821,B
operation_focus,운영 역량 강화,ba_10841883,굽네치킨 선부3동점,굽네치킨,치킨,경기도,안산시,78.0855,B
operation_focus,운영 역량 강화,ba_14688746,본죽&비빔밥 광명소하지구점,본그룹,백반·죽·국수,경기도,광명시,72.2558,B
operation_focus,운영 역량 강화,ba_14691975,본죽&비빔밥 백양산롯데캐슬점,본그룹,백반·죽·국수,부산광역시,부산진구,79.5409,B
operation_focus,운영 역량 강화,ba_14687318,본죽&비빔밥 독산정훈단지점,본그룹,백반·죽·국수,서울특별시,금천구,78.0312,B
operation_focus,운영 역량 강화,ba_14688729,본죽&비빔밥 과천점,본그룹,백반·죽·국수,경기도,과천시,79.6935,B
operation_focus,운영 역량 강화,ba_14691901,본죽&비빔밥 약사점,본그룹,백반·죽·국수,울산광역시,중구,79.2227,B
operation_focus,운영 역량 강화,ba_14688848,본죽&비빔밥 연신갈현점,본그룹,백반·죽·국수,서울특별시,은평구,79.0934,B
operation_focus,운영 역량 강화,ba_14690081,본죽 신곡시장점,본그룹,백반·죽·국수,서울특별시,양천구,77.8420,B
operation_focus,운영 역량 강화,ba_14727064,본죽&비빔밥 전주혁신도시점,본그룹,백반·죽·국수,전북특별자치도,완주군,78.9559,B
operation_focus,운영 역량 강화,ba_14691116,본죽&비빔밥 대구칠곡관음점,본그룹,백반·죽·국수,대구광역시,북구,79.0488,B
operation_focus,운영 역량 강화,ba_14690718,본죽&비빔밥 광주노대점,본그룹,백반·죽·국수,광주광역시,남구,80.0754,A
operation_focus,운영 역량 강화,ba_13234034,본죽 포항오천점,본그룹,백반·죽·국수,경상북도,포항시,79.4576,B
operation_focus,운영 역량 강화,ba_14688555,본죽 수원인계점,본그룹,백반·죽·국수,경기도,수원시,77.6232,B
operation_focus,운영 역량 강화,ba_14692194,본죽&비빔밥 익산영등제일점,본그룹,백반·죽·국수,전북특별자치도,익산시,72.8761,B
operation_focus,운영 역량 강화,ba_14688197,본죽 인왕산점,본그룹,백반·죽·국수,서울특별시,서대문구,78.3269,B
operation_focus,운영 역량 강화,ba_14689415,본죽&비빔밥 수원탑동점,본그룹,백반·죽·국수,경기도,수원시,78.9841,B
operation_focus,운영 역량 강화,ba_14457403,본죽&비빔밥 부산연제점,본그룹,백반·죽·국수,부산광역시,연제구,79.8763,B
operation_focus,운영 역량 강화,ba_14687119,본죽 성균관대점,본그룹,백반·죽·국수,서울특별시,종로구,77.8628,B
operation_focus,운영 역량 강화,ba_14690665,본죽&비빔밥 장유신문점,본그룹,백반·죽·국수,경상남도,김해시,78.6633,B
operation_focus,운영 역량 강화,ba_14688931,본죽&비빔밥 고양덕은점,본그룹,백반·죽·국수,경기도,고양시,78.7802,B
operation_focus,운영 역량 강화,ba_14691179,본죽&비빔밥 내당삼익뉴타운점,본그룹,백반·죽·국수,대구광역시,서구,78.5878,B
operation_focus,운영 역량 강화,ba_14691976,본죽&비빔밥 부산전포점,본그룹,백반·죽·국수,부산광역시,부산진구,77.7242,B
operation_focus,운영 역량 강화,ba_14691401,본죽&비빔밥 대구대학교점,본그룹,백반·죽·국수,경상북도,경산시,78.6297,B
operation_focus,운영 역량 강화,ba_14691998,본죽&비빔밥 부산엄궁점,본그룹,백반·죽·국수,부산광역시,사상구,78.4878,B
operation_focus,운영 역량 강화,ba_13973813,굽네피자 선부3동점,굽네치킨,피자,경기도,안산시,78.5464,B
operation_focus,운영 역량 강화,ba_14692216,본죽&비빔밥 조치원죽림점,본그룹,백반·죽·국수,세종특별자치시,조치원읍,77.2482,B
operation_focus,운영 역량 강화,ba_14691101,본죽&비빔밥 대구율하점,본그룹,백반·죽·국수,대구광역시,동구,75.0468,B
operation_focus,운영 역량 강화,ba_14689936,본죽&비빔밥 안양박달점,본그룹,백반·죽·국수,경기도,안양시,78.1251,B
operation_focus,운영 역량 강화,ba_14692439,본죽&비빔밥 청주오송파라곤점,본그룹,백반·죽·국수,충청북도,청주시,77.5926,B
operation_focus,운영 역량 강화,ba_14687368,본죽&비빔밥 장안동점,본그룹,백반·죽·국수,서울특별시,동대문구,76.6356,B
operation_focus,운영 역량 강화,ba_14689757,본죽&비빔밥 인천연수점,본그룹,백반·죽·국수,인천광역시,연수구,78.1320,B
operation_focus,운영 역량 강화,ba_14691059,본죽 대구세천점,본그룹,백반·죽·국수,대구광역시,달성군,78.2828,B
operation_focus,운영 역량 강화,ba_14691375,본죽&비빔밥 경산중산점,본그룹,백반·죽·국수,경상북도,경산시,76.9864,B
operation_focus,운영 역량 강화,ba_14613531,본죽&비빔밥 백양산롯데캐슬점,본그룹,백반·죽·국수,부산광역시,부산진구,78.0634,B
operation_focus,운영 역량 강화,ba_13230813,본죽&비빔밥 용인물푸레마을점,본그룹,백반·죽·국수,경기도,용인시,70.0295,B
operation_focus,운영 역량 강화,ba_13539851,굽네치킨 소답점,굽네치킨,치킨,경상남도,창원시,76.0593,B
operation_focus,운영 역량 강화,ba_14691953,본죽&비빔밥 순천오천점,본그룹,백반·죽·국수,전라남도,순천시,77.6905,B
operation_focus,운영 역량 강화,ba_14691150,본죽 다사죽곡점,본그룹,백반·죽·국수,대구광역시,달성군,77.8687,B
operation_focus,운영 역량 강화,ba_14691969,본죽&비빔밥 부산사직점,본그룹,백반·죽·국수,부산광역시,동래구,68.5393,B
operation_focus,운영 역량 강화,ba_14692121,본죽&비빔밥 부산법조타운점,본그룹,백반·죽·국수,부산광역시,연제구,78.0257,B
operation_focus,운영 역량 강화,ba_13233856,본죽 세종아름점,본그룹,백반·죽·국수,세종특별자치시,보듬3로,77.9138,B
operation_focus,운영 역량 강화,ba_13233778,본죽&비빔밥 포항효자점,본그룹,백반·죽·국수,경상북도,포항시,74.4239,B
operation_focus,운영 역량 강화,ba_14691037,본죽&비빔밥 대전학하점,본그룹,백반·죽·국수,대전광역시,유성구,77.6778,B
operation_focus,운영 역량 강화,ba_14688088,본죽&비빔밥 대흥역점,본그룹,백반·죽·국수,서울특별시,마포구,75.0977,B
operation_focus,운영 역량 강화,ba_13596071,본죽&비빔밥 연신갈현점,본그룹,백반·죽·국수,서울특별시,은평구,76.1068,B
operation_focus,운영 역량 강화,ba_13224710,본죽 안양관양동점,본그룹,백반·죽·국수,경기도,안양시,73.0276,B
operation_focus,운영 역량 강화,ba_14732355,본죽&비빔밥 속초점,본그룹,백반·죽·국수,강원특별자치도,속초시,76.9195,B
operation_focus,운영 역량 강화,ba_14688963,본죽 고양점,본그룹,백반·죽·국수,경기도,고양시,77.4674,B
operation_focus,운영 역량 강화,ba_14688337,본죽&비빔밥 장위뉴타운점,본그룹,백반·죽·국수,서울특별시,성북구,76.9253,B
operation_focus,운영 역량 강화,ba_14691042,본죽 대구서재점,본그룹,백반·죽·국수,대구광역시,달성군,77.4324,B
operation_focus,운영 역량 강화,ba_14691269,본죽 대전도마사거리점,본그룹,백반·죽·국수,대전광역시,서구,77.5990,B
operation_focus,운영 역량 강화,ba_14691005,본죽&비빔밥 광주화정점,본그룹,백반·죽·국수,광주광역시,서구,77.1521,B
operation_focus,운영 역량 강화,ba_14574885,본죽&비빔밥 청주분평점,본그룹,백반·죽·국수,충청북도,청주시,77.3517,B
operation_focus,운영 역량 강화,ba_13226530,본죽&비빔밥 목동사거리점,본그룹,백반·죽·국수,서울특별시,양천구,75.6302,B
operation_focus,운영 역량 강화,ba_14691187,본죽&비빔밥 대구평리뉴타운점,본그룹,백반·죽·국수,대구광역시,서구,76.4468,B
operation_focus,운영 역량 강화,ba_13472981,굽네피자,굽네치킨,피자,경상북도,상주시,76.4628,B
operation_focus,운영 역량 강화,ba_14692060,본죽&비빔밥 돌곶이역점,본그룹,백반·죽·국수,서울특별시,성북구,74.6905,B
operation_focus,운영 역량 강화,ba_14760742,본죽&비빔밥 용인신갈점,본그룹,백반·죽·국수,경기도,용인시,76.0616,B
operation_focus,운영 역량 강화,ba_14689761,본죽&비빔밥 송도글로벌캠퍼스점,본그룹,백반·죽·국수,인천광역시,연수구,74.5583,B
operation_focus,운영 역량 강화,ba_14276685,본죽 철원점,본그룹,백반·죽·국수,강원특별자치도,철원군,77.3324,B
operation_focus,운영 역량 강화,ba_14687335,본죽&비빔밥 광운대역점,본그룹,백반·죽·국수,서울특별시,노원구,74.7323,B
operation_focus,운영 역량 강화,ba_14691292,본죽&비빔밥 대구신매시장점,본그룹,백반·죽·국수,대구광역시,수성구,76.5303,B
operation_focus,운영 역량 강화,ba_14687326,본죽&비빔밥 개봉점,본그룹,백반·죽·국수,서울특별시,구로구,74.8577,B
operation_focus,운영 역량 강화,ba_14352915,본죽&비빔밥 대구다사역점,본그룹,백반·죽·국수,대구광역시,달성군,76.8601,B
operation_focus,운영 역량 강화,ba_14691036,본죽&비빔밥 대구다사역점,본그룹,백반·죽·국수,대구광역시,달성군,76.9266,B
operation_focus,운영 역량 강화,ba_14691974,본죽&비빔밥 부산율리점,본그룹,백반·죽·국수,부산광역시,북구,76.6047,B
operation_focus,운영 역량 강화,ba_13973745,굽네피자 가산점,굽네치킨,피자,서울특별시,금천구,74.5598,B
operation_focus,운영 역량 강화,ba_14702996,본죽&비빔밥 사당연세사랑병원점,본그룹,백반·죽·국수,서울특별시,서초구,76.2113,B
operation_focus,운영 역량 강화,ba_14687382,본죽&비빔밥 노량진점,본그룹,백반·죽·국수,서울특별시,동작구,74.6538,B
operation_focus,운영 역량 강화,ba_14691044,본죽&비빔밥 대구대곡역점,본그룹,백반·죽·국수,대구광역시,달성군,64.4643,C
operation_focus,운영 역량 강화,ba_14692246,본죽&비빔밥 천안성성점,본그룹,백반·죽·국수,충청남도,천안시,76.6567,B
operation_focus,운영 역량 강화,ba_14692012,본죽&비빔밥 여수여서점,본그룹,백반·죽·국수,전라남도,여수시,67.9741,B
operation_focus,운영 역량 강화,ba_13234790,굽네치킨 덕정점,굽네치킨,치킨,경기도,양주시,76.2809,B
operation_focus,운영 역량 강화,ba_14640352,본죽&비빔밥 광주삼각점,본그룹,백반·죽·국수,광주광역시,북구,76.5394,B
operation_focus,운영 역량 강화,ba_14690806,본죽&비빔밥 광주백운대성초교점,본그룹,백반·죽·국수,광주광역시,남구,76.7942,B
operation_focus,운영 역량 강화,ba_14392310,굽네피자 등촌2동점,굽네치킨,피자,서울특별시,강서구,75.5649,B
operation_focus,운영 역량 강화,ba_13233592,본죽&비빔밥 대구대학교점,본그룹,백반·죽·국수,경상북도,경산시,76.5150,B
operation_focus,운영 역량 강화,ba_14691344,본죽&비빔밥 경산사동점,본그룹,백반·죽·국수,경상북도,경산시,75.8665,B
operation_focus,운영 역량 강화,ba_14689610,본죽 동인천점,본그룹,백반·죽·국수,인천광역시,중구,67.1112,B
operation_focus,운영 역량 강화,ba_14689940,본죽&비빔밥 안양성원점,본그룹,백반·죽·국수,경기도,안양시,75.9303,B
operation_focus,운영 역량 강화,ba_14688525,본죽 시흥시화병원점,본그룹,백반·죽·국수,경기도,시흥시,66.9900,B
operation_focus,운영 역량 강화,ba_14688907,본죽&비빔밥 고양행신역점,본그룹,백반·죽·국수,경기도,고양시,75.7183,B
operation_focus,운영 역량 강화,ba_14504490,본죽&비빔밥 부천순천향병원앞점,본그룹,백반·죽·국수,경기도,부천시,73.4299,B
operation_focus,운영 역량 강화,ba_14688180,본죽&비빔밥 왕십리뉴타운점,본그룹,백반·죽·국수,서울특별시,성동구,73.8056,B
operation_focus,운영 역량 강화,ba_14688363,본죽&비빔밥 목동역점,본그룹,백반·죽·국수,서울특별시,양천구,74.0692,B
operation_focus,운영 역량 강화,ba_14692201,본죽&비빔밥 세종반곡점,본그룹,백반·죽·국수,세종특별자치시,한누리대로,75.1853,B
operation_focus,운영 역량 강화,ba_14689993,본죽&비빔밥 용인구갈점,본그룹,백반·죽·국수,경기도,용인시,75.3616,B
operation_focus,운영 역량 강화,ba_14606315,본죽&비빔밥 의정부범골역점,본그룹,백반·죽·국수,경기도,의정부시,68.8515,B
operation_focus,운영 역량 강화,ba_14694278,본죽&비빔밥 오금동사거리점,본그룹,백반·죽·국수,서울특별시,송파구,74.2089,B
operation_focus,운영 역량 강화,ba_13243585,본죽&비빔밥 쌍문점,본그룹,백반·죽·국수,서울특별시,도봉구,73.6748,B
operation_focus,운영 역량 강화,ba_13984579,굽네피자 암사3동점,굽네치킨,피자,서울특별시,강동구,74.2967,B
operation_focus,운영 역량 강화,ba_14692433,본죽&비빔밥 충주계룡힐스점,본그룹,백반·죽·국수,충청북도,충주시,71.1055,B
operation_focus,운영 역량 강화,ba_13550181,본죽&비빔밥 양주고읍점,본그룹,백반·죽·국수,경기도,양주시,75.3121,B
operation_focus,운영 역량 강화,ba_14689756,본죽 경기광주신현점,본그룹,백반·죽·국수,경기도,광주시,74.9971,B
operation_focus,운영 역량 강화,ba_13249989,굽네치킨 달동점,굽네치킨,치킨,울산광역시,남구,72.5353,B
operation_focus,운영 역량 강화,ba_10476209,굽네치킨 경남사천점,굽네치킨,치킨,경상남도,사천시,69.0248,B
operation_focus,운영 역량 강화,ba_14690660,본죽&비빔밥 김해안동푸르지오점,본그룹,백반·죽·국수,경상남도,김해시,73.7930,B
operation_focus,운영 역량 강화,ba_14690124,본죽&비빔밥 새터마을죽전현대홈타운점,본그룹,백반·죽·국수,경기도,용인시,74.9287,B
operation_focus,운영 역량 강화,ba_14699201,본죽 전농동점,본그룹,백반·죽·국수,서울특별시,동대문구,69.5577,B
operation_focus,운영 역량 강화,ba_14720262,굽네치킨 강화온수점,굽네치킨,치킨,인천광역시,강화군,74.9751,B
operation_focus,운영 역량 강화,ba_13630053,본죽&비빔밥 경남사천점,본그룹,백반·죽·국수,경상남도,사천시,74.4743,B
operation_focus,운영 역량 강화,ba_14690673,본죽&비빔밥 광주수완점,본그룹,백반·죽·국수,광주광역시,광산구,73.5619,B
operation_focus,운영 역량 강화,ba_14688924,본죽&비빔밥 서대문역점,본그룹,백반·죽·국수,서울특별시,종로구,72.5970,B
